,flick_pitch,flick_time,iteration,jump1_pitch,jump1_time,jump2_pitch,jump2_time,maxSpeed_action,minSpeed_action,result,timestamp
14,-0.33333333333333337,0.55,14.0,-0.33333333333333337,0.15000000000000002,0.33333333333333326,0.12000000000000001,450.0,0.0,FAIL: NoTouch,2020-12-18 22:07:07.394606
15,-0.33333333333333337,0.35,15.0,0.33333333333333326,0.15000000000000002,-1.0,0.22,450.0,0.0,PASS: Medium,2020-12-18 22:07:20.507959
16,1.0,0.15,16.0,0.33333333333333326,0.05,-0.33333333333333337,0.12000000000000001,400.0,350.0,FAIL: Timeout,2020-12-18 22:07:37.653646
17,1.0,0.15,17.0,-1.0,0.25,-1.0,0.02,400.0,350.0,FAIL: Timeout,2020-12-18 22:07:54.808654
18,1.0,0.15,18.0,1.0,0.05,-1.0,0.12000000000000001,1150.0,700.0,PASS: Medium,2020-12-18 22:08:07.874677
19,1.0,0.15,19.0,-1.0,0.25,-1.0,0.22,450.0,0.0,PASS: Slow,2020-12-18 22:08:24.067579
20,0.33333333333333326,0.55,20.0,-1.0,0.25,1.0,0.12000000000000001,400.0,350.0,FAIL: NoTouch,2020-12-18 22:08:41.206308
21,0.33333333333333326,0.35,21.0,1.0,0.05,-1.0,0.12000000000000001,400.0,350.0,FAIL: Timeout,2020-12-18 22:08:58.335203
22,-1.0,0.35,22.0,0.33333333333333326,0.05,1.0,0.12000000000000001,450.0,0.0,FAIL: NoTouch,2020-12-18 22:09:15.500700
23,1.0,0.15,23.0,-0.33333333333333337,0.25,0.33333333333333326,0.12000000000000001,750.0,700.0,FAIL: NoTouch,2020-12-18 22:09:32.628085
24,1.0,0.35,24.0,0.33333333333333326,0.05,1.0,0.12000000000000001,950.0,700.0,FAIL: Timeout,2020-12-18 22:09:49.778100
25,0.33333333333333326,0.55,25.0,-1.0,0.25,1.0,0.02,400.0,350.0,FAIL: NoTouch,2020-12-18 22:10:06.943140
26,-1.0,0.35,26.0,-1.0,0.05,-1.0,0.12000000000000001,400.0,350.0,PASS: Medium,2020-12-18 22:10:19.148312
27,0.33333333333333326,0.15,27.0,-0.33333333333333337,0.05,-1.0,0.22,450.0,0.0,PASS: Medium,2020-12-18 22:10:31.656980
28,-1.0,0.15,28.0,0.33333333333333326,0.25,0.33333333333333326,0.22,750.0,700.0,FAIL: NoTouch,2020-12-18 22:10:48.813190
29,-0.33333333333333337,0.55,29.0,-1.0,0.15000000000000002,1.0,0.02,50.0,0.0,FAIL: NoTouch,2020-12-18 22:11:05.963732
30,1.0,0.35,30.0,-0.33333333333333337,0.25,-0.33333333333333337,0.02,400.0,350.0,FAIL: Timeout,2020-12-18 22:11:23.107503
31,0.33333333333333326,0.35,31.0,-1.0,0.25,0.33333333333333326,0.02,1150.0,700.0,FAIL: NoTouch,2020-12-18 22:11:40.262114
32,0.33333333333333326,0.15,32.0,0.33333333333333326,0.15000000000000002,-1.0,0.12000000000000001,250.0,0.0,PASS: Medium,2020-12-18 22:11:52.135126
33,-0.33333333333333337,0.15,33.0,-1.0,0.25,-1.0,0.02,50.0,0.0,PASS: Medium,2020-12-18 22:12:06.273229
34,0.33333333333333326,0.35,34.0,0.33333333333333326,0.25,0.33333333333333326,0.02,600.0,350.0,FAIL: Timeout,2020-12-18 22:12:23.411533
35,0.33333333333333326,0.35,35.0,-1.0,0.15000000000000002,1.0,0.22,750.0,700.0,FAIL: Timeout,2020-12-18 22:12:40.558285
36,-1.0,0.35,36.0,-1.0,0.05,-1.0,0.22,50.0,0.0,PASS: Slow,2020-12-18 22:12:55.580610
37,0.33333333333333326,0.55,37.0,1.0,0.15000000000000002,0.33333333333333326,0.22,400.0,350.0,FAIL: Timeout,2020-12-18 22:13:12.689879
38,1.0,0.35,38.0,-0.33333333333333337,0.05,0.33333333333333326,0.12000000000000001,450.0,0.0,FAIL: NoTouch,2020-12-18 22:13:29.833974
39,-0.33333333333333337,0.35,39.0,1.0,0.25,0.33333333333333326,0.22,250.0,0.0,FAIL: Timeout,2020-12-18 22:13:46.944429
40,-0.33333333333333337,0.35,40.0,0.33333333333333326,0.15000000000000002,1.0,0.02,800.0,350.0,FAIL: NoTouch,2020-12-18 22:14:04.077681
41,-0.33333333333333337,0.15,41.0,-0.33333333333333337,0.15000000000000002,-0.33333333333333337,0.12000000000000001,450.0,0.0,FAIL: NoTouch,2020-12-18 22:14:21.176254
42,0.33333333333333326,0.55,42.0,-1.0,0.05,-0.33333333333333337,0.12000000000000001,400.0,350.0,FAIL: NoTouch,2020-12-18 22:14:38.237037
43,-1.0,0.55,43.0,-0.33333333333333337,0.05,0.33333333333333326,0.12000000000000001,800.0,350.0,FAIL: Timeout,2020-12-18 22:14:55.414775
44,-0.33333333333333337,0.35,44.0,1.0,0.15000000000000002,1.0,0.22,50.0,0.0,FAIL: NoTouch,2020-12-18 22:15:12.561394
45,0.33333333333333326,0.35,45.0,-0.33333333333333337,0.25,-0.33333333333333337,0.02,450.0,0.0,FAIL: NoTouch,2020-12-18 22:15:29.710103
46,1.0,0.35,46.0,0.33333333333333326,0.05,-0.33333333333333337,0.02,600.0,350.0,FAIL: Timeout,2020-12-18 22:15:46.850422
47,-0.33333333333333337,0.35,47.0,0.33333333333333326,0.25,-1.0,0.12000000000000001,450.0,0.0,PASS: Medium,2020-12-18 22:16:00.034415
48,1.0,0.55,48.0,-1.0,0.25,0.33333333333333326,0.02,400.0,350.0,FAIL: Timeout,2020-12-18 22:16:17.221572
49,-0.33333333333333337,0.55,49.0,-0.33333333333333337,0.25,-0.33333333333333337,0.22,400.0,350.0,FAIL: Timeout,2020-12-18 22:16:34.381214
50,0.33333333333333326,0.15,50.0,1.0,0.15000000000000002,1.0,0.22,250.0,0.0,FAIL: NoTouch,2020-12-18 22:16:51.553987
51,-0.33333333333333337,0.35,51.0,-0.33333333333333337,0.25,1.0,0.02,950.0,700.0,FAIL: NoTouch,2020-12-18 22:17:08.684208
52,0.33333333333333326,0.55,52.0,-1.0,0.05,-0.33333333333333337,0.22,250.0,0.0,FAIL: NoTouch,2020-12-18 22:17:25.781353
53,-1.0,0.35,53.0,1.0,0.25,-1.0,0.12000000000000001,50.0,0.0,PASS: Medium,2020-12-18 22:17:39.245957
54,1.0,0.15,54.0,1.0,0.15000000000000002,0.33333333333333326,0.02,750.0,700.0,FAIL: NoTouch,2020-12-18 22:17:56.398848
55,1.0,0.55,55.0,-1.0,0.15000000000000002,-1.0,0.22,600.0,350.0,PASS: Medium,2020-12-18 22:18:09.280628
56,-1.0,0.55,56.0,-0.33333333333333337,0.05,1.0,0.22,400.0,350.0,FAIL: NoTouch,2020-12-18 22:18:26.416219
57,-1.0,0.35,57.0,-1.0,0.15000000000000002,-0.33333333333333337,0.22,250.0,0.0,FAIL: NoTouch,2020-12-18 22:18:43.556733
58,-0.33333333333333337,0.55,58.0,-1.0,0.25,-1.0,0.12000000000000001,1150.0,700.0,PASS: Slow,2020-12-18 22:18:59.562412
59,0.33333333333333326,0.35,59.0,-1.0,0.25,1.0,0.22,600.0,350.0,FAIL: NoTouch,2020-12-18 22:19:16.724130
60,-1.0,0.15,60.0,0.33333333333333326,0.15000000000000002,-0.33333333333333337,0.22,400.0,350.0,PASS: Medium,2020-12-18 22:19:28.233353
61,-0.33333333333333337,0.15,61.0,-0.33333333333333337,0.05,0.33333333333333326,0.12000000000000001,250.0,0.0,FAIL: NoTouch,2020-12-18 22:19:45.399737
62,-1.0,0.55,62.0,0.33333333333333326,0.15000000000000002,-0.33333333333333337,0.02,400.0,350.0,FAIL: Timeout,2020-12-18 22:20:02.522668
63,-0.33333333333333337,0.15,63.0,0.33333333333333326,0.05,-0.33333333333333337,0.12000000000000001,950.0,700.0,FAIL: NoTouch,2020-12-18 22:20:19.691250
64,-1.0,0.35,64.0,-1.0,0.05,-1.0,0.12000000000000001,750.0,700.0,PASS: Medium,2020-12-18 22:20:31.997611
65,1.0,0.55,65.0,-1.0,0.05,0.33333333333333326,0.02,250.0,0.0,FAIL: NoTouch,2020-12-18 22:20:49.138115
66,-0.33333333333333337,0.15,66.0,1.0,0.25,-0.33333333333333337,0.12000000000000001,1150.0,700.0,FAIL: NoTouch,2020-12-18 22:21:06.295531
67,0.33333333333333326,0.55,67.0,-1.0,0.05,-1.0,0.22,400.0,350.0,PASS: Medium,2020-12-18 22:21:19.634666
68,1.0,0.35,68.0,1.0,0.25,0.33333333333333326,0.12000000000000001,400.0,350.0,FAIL: NoTouch,2020-12-18 22:21:36.782712
69,-0.33333333333333337,0.15,69.0,-0.33333333333333337,0.05,1.0,0.12000000000000001,400.0,350.0,FAIL: NoTouch,2020-12-18 22:21:53.941686
70,1.0,0.55,70.0,1.0,0.05,0.33333333333333326,0.22,750.0,700.0,FAIL: NoTouch,2020-12-18 22:22:11.103052
71,-0.33333333333333337,0.15,71.0,-0.33333333333333337,0.05,0.33333333333333326,0.02,450.0,0.0,FAIL: NoTouch,2020-12-18 22:22:28.280152
72,-1.0,0.35,72.0,-1.0,0.15000000000000002,1.0,0.02,50.0,0.0,PASS: Medium,2020-12-18 22:22:41.259291
73,-0.33333333333333337,0.35,73.0,-1.0,0.25,1.0,0.02,400.0,350.0,FAIL: NoTouch,2020-12-18 22:22:58.408825
74,-1.0,0.35,74.0,-1.0,0.15000000000000002,0.33333333333333326,0.12000000000000001,50.0,0.0,PASS: Medium,2020-12-18 22:23:11.186044
75,1.0,0.55,75.0,-0.33333333333333337,0.15000000000000002,-1.0,0.22,750.0,700.0,PASS: Slow,2020-12-18 22:23:26.971018
76,-0.33333333333333337,0.35,76.0,-1.0,0.25,-1.0,0.22,600.0,350.0,FAIL: Timeout,2020-12-18 22:23:44.130960
77,1.0,0.15,77.0,-0.33333333333333337,0.15000000000000002,-0.33333333333333337,0.02,600.0,350.0,FAIL: Timeout,2020-12-18 22:24:01.308630
78,-1.0,0.15,78.0,-0.33333333333333337,0.05,1.0,0.12000000000000001,600.0,350.0,FAIL: NoTouch,2020-12-18 22:24:18.540569
79,0.33333333333333326,0.15,79.0,-0.33333333333333337,0.25,-0.33333333333333337,0.22,50.0,0.0,FAIL: Timeout,2020-12-18 22:24:35.746860
80,-0.33333333333333337,0.15,80.0,-1.0,0.25,1.0,0.02,450.0,0.0,FAIL: Timeout,2020-12-18 22:24:52.953767
81,-1.0,0.35,81.0,1.0,0.25,0.33333333333333326,0.22,400.0,350.0,FAIL: NoTouch,2020-12-18 22:25:10.116752
82,1.0,0.35,82.0,-1.0,0.05,-0.33333333333333337,0.12000000000000001,50.0,0.0,PASS: Medium,2020-12-18 22:25:22.605030
83,-0.33333333333333337,0.35,83.0,0.33333333333333326,0.25,-1.0,0.12000000000000001,800.0,350.0,FAIL: Timeout,2020-12-18 22:25:39.827471
84,1.0,0.15,84.0,-0.33333333333333337,0.25,-0.33333333333333337,0.22,600.0,350.0,FAIL: NoTouch,2020-12-18 22:25:56.942101
85,-0.33333333333333337,0.35,85.0,-0.33333333333333337,0.25,0.33333333333333326,0.02,400.0,350.0,FAIL: Timeout,2020-12-18 22:26:14.101002
86,-0.33333333333333337,0.55,86.0,0.33333333333333326,0.25,-0.33333333333333337,0.12000000000000001,450.0,0.0,FAIL: NoTouch,2020-12-18 22:26:31.265442
87,-1.0,0.55,87.0,-1.0,0.25,1.0,0.12000000000000001,50.0,0.0,PASS: Medium,2020-12-18 22:26:44.743579
88,-1.0,0.15,88.0,0.33333333333333326,0.15000000000000002,-0.33333333333333337,0.12000000000000001,600.0,350.0,FAIL: Timeout,2020-12-18 22:27:01.924545
89,-1.0,0.55,89.0,-0.33333333333333337,0.25,1.0,0.02,600.0,350.0,FAIL: NoTouch,2020-12-18 22:27:19.100628
90,0.33333333333333326,0.55,90.0,0.33333333333333326,0.25,1.0,0.22,400.0,350.0,FAIL: NoTouch,2020-12-18 22:27:36.279699
91,0.33333333333333326,0.55,91.0,1.0,0.05,0.33333333333333326,0.22,50.0,0.0,PASS: Slow,2020-12-18 22:27:52.034937
92,1.0,0.15,92.0,-1.0,0.25,-0.33333333333333337,0.22,750.0,700.0,FAIL: Timeout,2020-12-18 22:28:09.215255
93,1.0,0.35,93.0,-1.0,0.15000000000000002,-1.0,0.02,800.0,350.0,PASS: Medium,2020-12-18 22:28:23.251364
94,1.0,0.55,94.0,-0.33333333333333337,0.15000000000000002,1.0,0.12000000000000001,600.0,350.0,FAIL: NoTouch,2020-12-18 22:28:40.424814
95,-0.33333333333333337,0.15,95.0,0.33333333333333326,0.25,-1.0,0.02,600.0,350.0,FAIL: Timeout,2020-12-18 22:28:57.596165
96,0.33333333333333326,0.35,96.0,-1.0,0.25,-0.33333333333333337,0.12000000000000001,950.0,700.0,FAIL: NoTouch,2020-12-18 22:29:14.772804
97,-0.33333333333333337,0.55,97.0,1.0,0.15000000000000002,1.0,0.22,250.0,0.0,FAIL: NoTouch,2020-12-18 22:29:31.959626
98,0.33333333333333326,0.35,98.0,-0.33333333333333337,0.25,0.33333333333333326,0.12000000000000001,450.0,0.0,FAIL: NoTouch,2020-12-18 22:29:49.171114
99,-0.33333333333333337,0.35,99.0,0.33333333333333326,0.05,0.33333333333333326,0.12000000000000001,1150.0,700.0,FAIL: NoTouch,2020-12-18 22:30:06.361132
100,-1.0,0.35,100.0,-1.0,0.05,-1.0,0.22,50.0,0.0,PASS: Slow,2020-12-18 22:30:21.973028
101,1.0,0.35,101.0,-0.33333333333333337,0.05,0.33333333333333326,0.12000000000000001,400.0,350.0,PASS: Medium,2020-12-18 22:30:34.717340
102,-1.0,0.55,102.0,-0.33333333333333337,0.05,0.33333333333333326,0.02,400.0,350.0,FAIL: Timeout,2020-12-18 22:30:51.939924
103,0.33333333333333326,0.35,103.0,-1.0,0.15000000000000002,0.33333333333333326,0.12000000000000001,400.0,350.0,FAIL: Timeout,2020-12-18 22:31:09.116694
104,-0.33333333333333337,0.35,104.0,-1.0,0.05,-0.33333333333333337,0.12000000000000001,250.0,0.0,FAIL: NoTouch,2020-12-18 22:31:26.327112
105,0.33333333333333326,0.35,105.0,-1.0,0.05,0.33333333333333326,0.22,1150.0,700.0,FAIL: NoTouch,2020-12-18 22:31:43.528785
106,-0.33333333333333337,0.55,106.0,1.0,0.15000000000000002,0.33333333333333326,0.22,950.0,700.0,FAIL: NoTouch,2020-12-18 22:32:01.204706
107,0.33333333333333326,0.15,107.0,1.0,0.05,0.33333333333333326,0.12000000000000001,1150.0,700.0,FAIL: NoTouch,2020-12-18 22:32:18.404327
108,1.0,0.15,108.0,1.0,0.15000000000000002,-0.33333333333333337,0.02,1150.0,700.0,FAIL: NoTouch,2020-12-18 22:32:35.603634
109,1.0,0.35,109.0,0.33333333333333326,0.25,1.0,0.22,450.0,0.0,FAIL: NoTouch,2020-12-18 22:32:52.730425
110,-1.0,0.55,110.0,0.33333333333333326,0.25,0.33333333333333326,0.02,800.0,350.0,FAIL: Timeout,2020-12-18 22:33:09.870492
111,-1.0,0.55,111.0,-1.0,0.05,1.0,0.02,1150.0,700.0,FAIL: Timeout,2020-12-18 22:33:27.069651
112,1.0,0.35,112.0,-0.33333333333333337,0.25,-1.0,0.22,950.0,700.0,PASS: Medium,2020-12-18 22:33:38.692986
113,0.33333333333333326,0.55,113.0,0.33333333333333326,0.25,-0.33333333333333337,0.02,450.0,0.0,FAIL: NoTouch,2020-12-18 22:33:55.848523
114,0.33333333333333326,0.35,114.0,-1.0,0.25,-0.33333333333333337,0.02,600.0,350.0,FAIL: NoTouch,2020-12-18 22:34:13.011709
115,0.33333333333333326,0.35,115.0,-1.0,0.05,-0.33333333333333337,0.02,800.0,350.0,FAIL: Timeout,2020-12-18 22:34:30.185749
116,-1.0,0.35,116.0,-1.0,0.15000000000000002,1.0,0.02,1150.0,700.0,FAIL: Timeout,2020-12-18 22:34:47.353259
117,-0.33333333333333337,0.35,117.0,1.0,0.05,0.33333333333333326,0.02,950.0,700.0,FAIL: NoTouch,2020-12-18 22:35:04.512637
118,-1.0,0.35,118.0,-1.0,0.05,0.33333333333333326,0.12000000000000001,1150.0,700.0,FAIL: NoTouch,2020-12-18 22:35:21.694080
119,0.33333333333333326,0.35,119.0,1.0,0.05,-0.33333333333333337,0.22,50.0,0.0,FAIL: Timeout,2020-12-18 22:35:38.851320
120,1.0,0.55,120.0,0.33333333333333326,0.15000000000000002,-1.0,0.02,450.0,0.0,FAIL: Timeout,2020-12-18 22:35:56.013508
121,0.33333333333333326,0.55,121.0,1.0,0.15000000000000002,1.0,0.02,750.0,700.0,FAIL: Timeout,2020-12-18 22:36:13.235048
122,0.33333333333333326,0.35,122.0,1.0,0.15000000000000002,-0.33333333333333337,0.02,450.0,0.0,FAIL: NoTouch,2020-12-18 22:36:30.414895
123,-1.0,0.35,123.0,-0.33333333333333337,0.15000000000000002,1.0,0.22,950.0,700.0,FAIL: NoTouch,2020-12-18 22:36:47.558210
124,1.0,0.55,124.0,-1.0,0.15000000000000002,-1.0,0.12000000000000001,1150.0,700.0,PASS: Medium,2020-12-18 22:37:01.534631
125,-0.33333333333333337,0.35,125.0,-0.33333333333333337,0.05,-0.33333333333333337,0.12000000000000001,600.0,350.0,FAIL: Timeout,2020-12-18 22:37:18.712862
126,0.33333333333333326,0.55,126.0,-0.33333333333333337,0.15000000000000002,-1.0,0.02,400.0,350.0,PASS: Slow,2020-12-18 22:37:33.195848
127,-0.33333333333333337,0.55,127.0,1.0,0.15000000000000002,1.0,0.02,400.0,350.0,FAIL: NoTouch,2020-12-18 22:37:50.379284
128,-1.0,0.15,128.0,1.0,0.15000000000000002,0.33333333333333326,0.22,950.0,700.0,FAIL: NoTouch,2020-12-18 22:38:07.533899
129,-1.0,0.55,129.0,1.0,0.05,0.33333333333333326,0.12000000000000001,450.0,0.0,FAIL: NoTouch,2020-12-18 22:38:24.699095
130,0.33333333333333326,0.35,130.0,-1.0,0.15000000000000002,0.33333333333333326,0.22,250.0,0.0,FAIL: NoTouch,2020-12-18 22:38:41.854009
131,-0.33333333333333337,0.55,131.0,-0.33333333333333337,0.25,0.33333333333333326,0.12000000000000001,1150.0,700.0,FAIL: NoTouch,2020-12-18 22:38:58.988216
132,-1.0,0.55,132.0,-1.0,0.15000000000000002,1.0,0.02,750.0,700.0,FAIL: Timeout,2020-12-18 22:39:16.193088
133,1.0,0.35,133.0,-0.33333333333333337,0.15000000000000002,1.0,0.02,50.0,0.0,FAIL: NoTouch,2020-12-18 22:39:33.351648
134,-1.0,0.15,134.0,-1.0,0.25,-0.33333333333333337,0.22,950.0,700.0,FAIL: NoTouch,2020-12-18 22:39:50.637963
135,-1.0,0.55,135.0,0.33333333333333326,0.15000000000000002,-0.33333333333333337,0.22,800.0,350.0,FAIL: Timeout,2020-12-18 22:40:08.365764
136,1.0,0.35,136.0,-0.33333333333333337,0.15000000000000002,-0.33333333333333337,0.02,1150.0,700.0,FAIL: NoTouch,2020-12-18 22:40:25.768304
137,0.33333333333333326,0.35,137.0,1.0,0.05,-1.0,0.02,450.0,0.0,PASS: Medium,2020-12-18 22:40:38.343890
138,-1.0,0.55,138.0,0.33333333333333326,0.25,1.0,0.22,400.0,350.0,FAIL: NoTouch,2020-12-18 22:40:55.594046
139,-1.0,0.15,139.0,1.0,0.25,0.33333333333333326,0.22,50.0,0.0,PASS: Medium,2020-12-18 22:41:08.311252
140,-0.33333333333333337,0.55,140.0,-1.0,0.15000000000000002,-1.0,0.12000000000000001,800.0,350.0,FAIL: Timeout,2020-12-18 22:41:25.522297
141,-1.0,0.15,141.0,-0.33333333333333337,0.25,-1.0,0.22,250.0,0.0,PASS: Medium,2020-12-18 22:41:38.314349
142,1.0,0.15,142.0,0.33333333333333326,0.05,1.0,0.12000000000000001,1150.0,700.0,FAIL: NoTouch,2020-12-18 22:41:55.493801
143,0.33333333333333326,0.15,143.0,1.0,0.25,0.33333333333333326,0.02,800.0,350.0,FAIL: Timeout,2020-12-18 22:42:12.575128
144,-0.33333333333333337,0.55,144.0,-0.33333333333333337,0.25,-0.33333333333333337,0.12000000000000001,800.0,350.0,FAIL: Timeout,2020-12-18 22:42:29.718111
145,-0.33333333333333337,0.15,145.0,-0.33333333333333337,0.25,0.33333333333333326,0.02,1150.0,700.0,FAIL: NoTouch,2020-12-18 22:42:46.885267
146,-0.33333333333333337,0.35,146.0,0.33333333333333326,0.25,1.0,0.02,800.0,350.0,FAIL: NoTouch,2020-12-18 22:43:03.967555
147,0.33333333333333326,0.35,147.0,-1.0,0.05,0.33333333333333326,0.02,250.0,0.0,FAIL: Timeout,2020-12-18 22:43:21.157809
148,-0.33333333333333337,0.55,148.0,-1.0,0.25,-0.33333333333333337,0.22,600.0,350.0,FAIL: NoTouch,2020-12-18 22:43:38.355159
149,-0.33333333333333337,0.55,149.0,-1.0,0.25,-0.33333333333333337,0.22,50.0,0.0,FAIL: Timeout,2020-12-18 22:43:55.477241
150,-0.33333333333333337,0.15,150.0,1.0,0.05,1.0,0.02,400.0,350.0,FAIL: NoTouch,2020-12-18 22:44:12.574744
151,1.0,0.35,151.0,-1.0,0.05,-0.33333333333333337,0.02,750.0,700.0,FAIL: NoTouch,2020-12-18 22:44:29.695369
152,-0.33333333333333337,0.15,152.0,1.0,0.15000000000000002,0.33333333333333326,0.12000000000000001,450.0,0.0,FAIL: NoTouch,2020-12-18 22:44:46.821010
153,-0.33333333333333337,0.55,153.0,-1.0,0.25,1.0,0.12000000000000001,800.0,350.0,FAIL: NoTouch,2020-12-18 22:45:03.933871
154,-1.0,0.35,154.0,-1.0,0.15000000000000002,1.0,0.02,600.0,350.0,FAIL: NoTouch,2020-12-18 22:45:21.054946
155,-1.0,0.35,155.0,-1.0,0.05,0.33333333333333326,0.02,450.0,0.0,FAIL: NoTouch,2020-12-18 22:45:38.224672
156,-0.33333333333333337,0.35,156.0,-0.33333333333333337,0.05,-1.0,0.22,600.0,350.0,PASS: Medium,2020-12-18 22:45:50.981523
157,0.33333333333333326,0.35,157.0,-1.0,0.25,-1.0,0.22,400.0,350.0,FAIL: Timeout,2020-12-18 22:46:08.125775
158,-0.33333333333333337,0.35,158.0,-0.33333333333333337,0.15000000000000002,-1.0,0.02,1150.0,700.0,PASS: Slow,2020-12-18 22:46:22.889197
159,-0.33333333333333337,0.55,159.0,0.33333333333333326,0.05,0.33333333333333326,0.12000000000000001,50.0,0.0,FAIL: Timeout,2020-12-18 22:46:40.044394
160,-0.33333333333333337,0.15,160.0,0.33333333333333326,0.15000000000000002,0.33333333333333326,0.12000000000000001,1150.0,700.0,FAIL: NoTouch,2020-12-18 22:46:57.210445
161,1.0,0.15,161.0,-1.0,0.15000000000000002,-0.33333333333333337,0.22,750.0,700.0,FAIL: Timeout,2020-12-18 22:47:14.360186
162,-1.0,0.55,162.0,1.0,0.25,1.0,0.22,250.0,0.0,FAIL: Timeout,2020-12-18 22:47:31.499183
163,-0.33333333333333337,0.15,163.0,-0.33333333333333337,0.05,-1.0,0.02,250.0,0.0,PASS: Medium,2020-12-18 22:47:45.308732
164,1.0,0.55,164.0,1.0,0.15000000000000002,-1.0,0.12000000000000001,800.0,350.0,FAIL: Timeout,2020-12-18 22:48:02.454081
165,0.33333333333333326,0.35,165.0,1.0,0.15000000000000002,-0.33333333333333337,0.12000000000000001,50.0,0.0,PASS: Medium,2020-12-18 22:48:16.180215
166,-1.0,0.55,166.0,-1.0,0.25,0.33333333333333326,0.22,950.0,700.0,FAIL: Timeout,2020-12-18 22:48:33.388762
167,0.33333333333333326,0.35,167.0,-0.33333333333333337,0.05,0.33333333333333326,0.02,1150.0,700.0,FAIL: NoTouch,2020-12-18 22:48:50.580509
168,-1.0,0.35,168.0,-0.33333333333333337,0.05,0.33333333333333326,0.12000000000000001,800.0,350.0,FAIL: Timeout,2020-12-18 22:49:07.697484
169,1.0,0.15,169.0,-1.0,0.25,-1.0,0.12000000000000001,1150.0,700.0,PASS: Slow,2020-12-18 22:49:23.551738
170,0.33333333333333326,0.55,170.0,-1.0,0.05,0.33333333333333326,0.02,950.0,700.0,FAIL: NoTouch,2020-12-18 22:49:40.757183
171,-1.0,0.35,171.0,0.33333333333333326,0.05,-0.33333333333333337,0.02,950.0,700.0,FAIL: NoTouch,2020-12-18 22:49:57.964167
172,1.0,0.55,172.0,0.33333333333333326,0.25,-1.0,0.22,950.0,700.0,PASS: Slow,2020-12-18 22:50:13.418336
173,-0.33333333333333337,0.55,173.0,1.0,0.05,-0.33333333333333337,0.12000000000000001,50.0,0.0,PASS: Medium,2020-12-18 22:50:26.584589
174,1.0,0.35,174.0,-1.0,0.15000000000000002,-1.0,0.12000000000000001,400.0,350.0,PASS: Medium,2020-12-18 22:50:38.098887
175,1.0,0.35,175.0,-0.33333333333333337,0.15000000000000002,-0.33333333333333337,0.22,950.0,700.0,FAIL: NoTouch,2020-12-18 22:50:55.275102
176,-0.33333333333333337,0.15,176.0,-0.33333333333333337,0.25,0.33333333333333326,0.02,800.0,350.0,FAIL: NoTouch,2020-12-18 22:51:12.442556
177,0.33333333333333326,0.55,177.0,1.0,0.05,1.0,0.02,450.0,0.0,FAIL: NoTouch,2020-12-18 22:51:29.623319
178,-0.33333333333333337,0.15,178.0,-0.33333333333333337,0.25,-1.0,0.12000000000000001,450.0,0.0,PASS: Medium,2020-12-18 22:51:42.372922
179,-0.33333333333333337,0.35,179.0,0.33333333333333326,0.15000000000000002,1.0,0.12000000000000001,950.0,700.0,FAIL: Timeout,2020-12-18 22:51:59.580871
